1020891,Demon God Salsa,1115,586,32,4,3454,8540,3642,7147,2166,4603,21,120,10,41,,29466,15,6045,1,2296.0,102089.0,73.0,76.0,26.0,86.0,8.0,60.0,118.0,50,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,1500,2.0,11.0,2020-11-19 08:00:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020900,Demon God Dabura (Xeno),1116,585,24,3,2295,7649,2007,6689,937,3124,0,80,10,33,,13825,5,4320,1,2289.0,102090.0,73.0,60.0,18.0,76.0,119.0,120.0,,40,3,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,10000,2.0,,2020-11-19 08:00:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020901,Demon God Dabura (Xeno),1116,585,32,4,7649,8041,6689,7399,3124,3266,20,100,10,40,,29466,5,6045,1,2289.0,102090.0,73.0,60.0,18.0,76.0,119.0,120.0,,40,3,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,20.0,2020-11-19 08:00:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020910,Demon God Dabura (Xeno),1116,585,42,4,3002,10006,2535,8449,1193,3978,20,100,10,40,,29466,15,6045,1,2290.0,102091.0,73.0,60.0,18.0,76.0,119.0,120.0,118.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2020-11-19 08:00:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020911,Demon God Dabura (Xeno),1116,585,42,4,3294,10981,2691,8971,1299,4331,20,120,10,41,,29466,15,6045,1,2290.0,102091.0,73.0,60.0,18.0,76.0,119.0,120.0,118.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,20.0,2020-11-19 08:00:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020920,Demigra,436,226,42,4,2981,9935,2375,7916,1329,4429,22,100,10,40,,29466,15,6045,2,2304.0,102092.0,80.0,50.0,8.0,65.0,120.0,121.0,109.0,40,3,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2021-02-09 06:30:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020921,Demigra,436,226,42,4,3309,10920,2542,8390,1465,4837,22,120,10,41,,29466,15,6045,2,2305.0,102092.0,80.0,50.0,8.0,65.0,120.0,121.0,109.0,40,3,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,22.0,2021-02-09 06:30:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020930,Towa,434,224,42,4,3147,10491,2286,7619,1357,4522,21,100,10,40,,29466,15,6045,2,2307.0,102093.0,7.0,64.0,37.0,114.0,120.0,121.0,109.0,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2021-02-09 06:30:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020931,Towa,434,224,42,4,3495,11536,2442,8061,1496,4939,21,120,10,41,,29466,15,6045,2,2307.0,102093.0,7.0,64.0,37.0,114.0,120.0,121.0,109.0,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,21.0,2021-02-09 06:30:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020940,Mira,435,225,42,4,2730,9100,2408,8027,1412,4707,24,100,10,40,,29466,15,6045,2,2308.0,102094.0,35.0,7.0,52.0,47.0,120.0,121.0,109.0,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2021-02-09 06:30:00,2022-05-27 10:38:53.958029,2022-05-27 10:38:53.958029
1020941,Mira,435,225,42,4,3028,9995,2579,8513,1559,5145,24,120,10,41,,29466,15,6045,2,2309.0,102094.0,35.0,7.0,52.0,47.0,120.0,121.0,109.0,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,24.0,2021-02-09 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1020960,Nuova Shenron,518,298,21,3,1874,6246,1964,6545,1125,3751,4,80,10,33,,13825,5,4320,1,2293.0,102096.0,17.0,39.0,60.0,95.0,127.0,65.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,10000,1.0,,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1020961,Nuova Shenron,518,298,29,4,6246,6562,6545,7249,3751,3931,14,100,10,40,,29466,5,6045,1,2293.0,102096.0,17.0,39.0,60.0,95.0,127.0,65.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,24.0,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1020970,Nuova Shenron,518,298,40,4,2450,8166,2485,8283,1453,4843,14,100,10,40,,29466,15,6045,2,2294.0,102097.0,17.0,39.0,60.0,95.0,127.0,65.0,109.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1020971,Nuova Shenron,518,298,40,4,2688,8962,2639,8797,1588,5296,14,120,10,41,,29466,15,6045,2,2294.0,102097.0,17.0,39.0,60.0,95.0,127.0,65.0,109.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,24.0,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1020980,Super Saiyan 4 Gogeta,736,339,30,3,2355,7850,2604,8680,986,3288,2,80,10,33,,13825,5,4320,3,2291.0,102098.0,29.0,47.0,60.0,89.0,95.0,112.0,,40,4,0,0,140,12,1.0,1,1,336,769,12.0,2.08,,-5.0,0,0,,,,10000,1.0,,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1020981,Super Saiyan 4 Gogeta,736,339,40,4,7850,9750,8680,10700,3288,4000,12,100,10,40,,29466,5,6045,3,2291.0,102098.0,29.0,47.0,60.0,89.0,95.0,112.0,,40,4,0,0,140,12,1.0,1,1,336,769,12.0,2.08,,-5.0,0,0,,,,15000,1.0,22.0,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1020990,Super Saiyan 4 Gogeta,736,339,58,4,3315,11050,3522,11740,1346,4488,12,100,10,40,,29466,15,6045,3,2292.0,102099.0,29.0,47.0,60.0,89.0,95.0,112.0,109.0,40,3,0,0,150,12,1.0,1,1,336,769,12.0,2.08,,-5.0,0,0,,,,15000,1.0,,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1020991,Super Saiyan 4 Gogeta,736,339,58,4,3705,12350,3834,12780,1492,4975,12,120,10,41,,29466,15,6045,3,2292.0,102099.0,29.0,47.0,60.0,89.0,95.0,112.0,109.0,40,3,0,0,150,12,1.0,1,1,336,769,12.0,2.08,,-5.0,0,0,,,,15000,1.0,22.0,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021000,Babidi & Majin Buu (Good),1139,587,38,4,2641,8803,2045,6816,1289,4296,24,100,10,40,,29466,15,6045,1,2339.0,102100.0,76.0,86.0,18.0,119.0,120.0,118.0,,50,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,1500,2.0,,2021-04-15 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021001,Babidi & Majin Buu (Good),1139,587,38,4,3108,10361,2237,7457,1501,5006,24,120,10,41,,29466,15,6045,1,2339.0,102100.0,76.0,86.0,18.0,119.0,120.0,118.0,,50,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,1500,2.0,24.0,2021-04-15 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021010,Babidi & Majin Buu (Good),1139,587,99,5,5113,17042,3062,10208,2416,8052,24,150,20,50,,50176,25,7980,1,2340.0,102101.0,76.0,86.0,18.0,119.0,120.0,118.0,125.0,50,4,140,12,200,24,1.0,1,1,336,769,,,,,0,0,,,1021010.0,1500,2.0,,2021-04-15 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021011,Babidi & Majin Buu (Good),1139,587,99,5,6192,20640,3507,11690,2907,9693,24,150,20,50,,50176,25,7980,1,2340.0,102101.0,76.0,86.0,18.0,119.0,120.0,118.0,125.0,50,4,140,12,200,24,1.0,1,1,336,769,,,,,0,0,,,1021010.0,1500,2.0,24.0,2021-04-15 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021020,Zangya,294,124,21,3,2223,7409,1757,5856,1207,4023,1,80,10,33,,13825,5,4320,2,2318.0,102102.0,87.0,88.0,64.0,18.0,65.0,60.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,10000,2.0,,2021-03-01 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021021,Zangya,294,124,29,4,7409,7797,5856,6522,4023,4221,21,100,10,40,,29466,5,6045,2,2318.0,102102.0,87.0,88.0,64.0,18.0,65.0,60.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,21.0,2021-03-01 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021030,Zangya,294,124,40,4,2923,9742,2207,7356,1564,5214,21,100,10,40,,29466,15,6045,2,2319.0,102103.0,87.0,88.0,64.0,18.0,65.0,60.0,109.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2021-03-01 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021031,Zangya,294,124,40,4,3212,10707,2331,7770,1711,5706,21,120,10,41,,29466,15,6045,2,2319.0,102103.0,87.0,88.0,64.0,18.0,65.0,60.0,109.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,21.0,2021-03-01 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021040,Boujack,292,122,30,3,2408,8028,2168,7225,1505,5018,3,80,10,33,,13825,5,4320,2,2315.0,102104.0,87.0,88.0,50.0,86.0,32.0,65.0,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,10000,2.0,,2021-03-01 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021041,Boujack,292,122,40,4,8028,9975,7225,8855,5018,6194,23,100,10,40,,29466,5,6045,2,2315.0,102104.0,87.0,88.0,50.0,86.0,32.0,65.0,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,23.0,2021-03-01 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021050,Boujack,292,122,58,4,3392,11308,2889,9629,2099,6998,23,100,10,40,,29466,15,6045,2,2316.0,102105.0,87.0,88.0,50.0,86.0,32.0,65.0,109.0,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2021-03-01 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021051,Boujack,292,122,58,4,3792,12640,3120,10402,2340,7803,23,120,10,41,,29466,15,6045,2,2316.0,102105.0,87.0,88.0,50.0,86.0,32.0,65.0,109.0,40,3,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,23.0,2021-03-01 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021070,Frieza (1st Form),5,5,13,3,1957,6523,1850,6168,1154,3847,1,80,10,33,,13825,5,4320,1,2255.0,102107.0,72.0,8.0,32.0,39.0,86.0,26.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,1000,2.0,,2021-01-04 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021071,Frieza (1st Form),5,5,18,4,6523,7275,6168,7081,3847,4267,21,100,10,40,,29466,5,6045,1,2255.0,102107.0,72.0,8.0,32.0,39.0,86.0,26.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,1500,2.0,11.0,2021-01-04 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021080,Golden Frieza & Sorbet,241,574,32,4,2202,7340,2135,7117,1291,4303,21,100,10,40,,29466,15,6045,5,2256.0,102108.0,72.0,8.0,32.0,39.0,86.0,26.0,118.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,1500,2.0,,2021-01-04 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021081,Golden Frieza & Sorbet,241,574,32,4,2363,7877,2223,7412,1380,4603,21,120,10,41,,29466,15,6045,5,2256.0,102108.0,72.0,8.0,32.0,39.0,86.0,26.0,118.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,1500,2.0,11.0,2021-01-04 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021090,Grandpa Gohan & Pan (GT),1128,576,13,3,1796,5986,1971,6571,1084,3612,3,80,10,30,,13825,5,4320,1,2248.0,102109.0,47.0,23.0,2.0,37.0,39.0,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,1000,1.0,,2020-10-22 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021091,Grandpa Gohan & Pan (GT),1128,576,18,4,5986,6668,6571,7537,3612,4001,13,100,10,40,,29466,5,6045,1,2248.0,102109.0,47.0,23.0,2.0,37.0,39.0,,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,1500,1.0,13.0,2020-10-22 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021100,Grandpa Gohan & Pan (GT),1128,576,32,4,2018,6727,2273,7576,1211,4035,13,100,10,40,,29466,15,6045,1,2249.0,102110.0,47.0,23.0,2.0,37.0,39.0,118.0,,50,4,0,0,135,12,1.0,1,1,336,769,,,,,0,0,,,,1500,1.0,,2020-10-22 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021101,Grandpa Gohan & Pan (GT),1128,576,32,4,1950,7214,2382,7909,1216,4313,13,120,10,41,138.0,29466,15,6045,1,2249.0,102110.0,47.0,23.0,2.0,37.0,39.0,118.0,,50,4,0,0,135,12,1.0,1,1,336,769,,,,,0,0,,,,1500,1.0,13.0,2020-10-22 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021110,Tien,748,11,36,4,1824,6081,2043,6810,1200,4001,23,100,10,40,,29466,15,6045,3,2595.0,102111.0,5.0,24.0,42.0,90.0,102.0,60.0,118.0,40,4,0,0,135,12,1.0,1,1,336,769,,,,,0,0,,,,1500,2.0,,2021-12-31 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021111,Tien,748,11,36,4,2159,7125,2441,8056,1413,4663,23,120,10,41,,29466,15,6045,3,2595.0,102111.0,5.0,24.0,42.0,90.0,102.0,60.0,118.0,40,4,0,0,135,12,1.0,1,1,336,769,,,,,0,0,,,,1500,2.0,13.0,2021-12-31 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021120,Super Saiyan Gohan (Youth),1141,57,26,3,1928,6425,2209,7363,1017,3389,1,80,10,33,,13825,5,4320,1,2323.0,102112.0,29.0,22.0,56.0,23.0,97.0,,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,10000,1.0,,2020-12-15 02:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021121,Super Saiyan Gohan (Youth),1141,57,34,4,6425,7580,7363,8751,3389,3951,11,100,10,40,,29466,5,6045,1,2323.0,102112.0,29.0,22.0,56.0,23.0,97.0,,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,21.0,2020-12-15 02:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021130,Super Saiyan 2 Gohan (Youth),1142,79,50,4,2307,7690,2651,8835,1202,4005,11,100,10,40,,29466,15,6045,1,2324.0,102113.0,29.0,22.0,56.0,23.0,97.0,118.0,,40,4,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,,2020-12-15 02:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021131,Super Saiyan 2 Gohan (Youth),1142,79,50,4,2709,8941,2968,9797,1398,4614,11,120,10,41,,29466,15,6045,1,2324.0,102113.0,29.0,22.0,56.0,23.0,97.0,118.0,,40,4,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,21.0,2020-12-15 02:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021140,Super Saiyan 2 Gohan (Youth),1142,79,77,5,4210,14033,4204,14012,2128,7094,11,150,20,50,,50176,25,7980,1,2325.0,102114.0,29.0,22.0,56.0,23.0,97.0,118.0,125.0,50,3,150,12,200,24,1.0,1,1,336,769,,,,,0,0,,,1021140.0,15000,1.0,,2020-12-15 02:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021141,Super Saiyan 2 Gohan (Youth),1142,79,77,5,5185,17113,4963,16380,2604,8594,11,150,20,50,,50176,25,7980,1,2325.0,102114.0,29.0,22.0,56.0,23.0,97.0,118.0,125.0,50,3,150,12,200,24,1.0,1,1,336,769,,,,,0,0,,,1021140.0,15000,1.0,21.0,2020-12-15 02:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021280,Janemba,315,215,30,3,2531,8438,2464,8213,1298,4328,1,80,10,33,,13825,5,4320,2,2335.0,102128.0,4.0,14.0,28.0,76.0,119.0,50.0,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,10000,2.0,,2021-04-02 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021281,Janemba,315,215,40,4,8438,10385,8213,10033,4328,5266,21,100,10,40,,29466,5,6045,2,2335.0,102128.0,4.0,14.0,28.0,76.0,119.0,50.0,,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,21.0,2021-04-02 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021290,Janemba,315,215,58,4,3515,11718,3281,10937,1772,5908,21,100,10,40,,29466,15,6045,2,2336.0,102129.0,4.0,14.0,28.0,76.0,119.0,50.0,109.0,40,4,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2021-04-02 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021291,Janemba,315,215,58,4,3954,13050,3587,11840,1984,6550,21,120,10,41,,29466,15,6045,2,2336.0,102129.0,4.0,14.0,28.0,76.0,119.0,50.0,109.0,40,4,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,21.0,2021-04-02 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021320,Paikuhan,80,136,30,3,2447,8156,2475,8250,1327,4422,0,80,10,33,,13825,5,4320,4,2333.0,102132.0,16.0,17.0,30.0,60.0,39.0,129.0,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,10000,1.0,,2021-04-02 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021321,Paikuhan,80,136,40,4,8156,10033,8250,10080,4422,5384,10,100,10,40,,29466,5,6045,4,2333.0,102132.0,16.0,17.0,30.0,60.0,39.0,129.0,,40,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,20.0,2021-04-02 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021330,Paikuhan,80,136,58,4,3395,11316,3297,10990,1813,6042,10,100,10,40,,29466,15,6045,4,2334.0,102133.0,16.0,17.0,30.0,60.0,39.0,129.0,109.0,40,4,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,,2021-04-02 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021331,Paikuhan,80,136,58,4,3818,12600,3606,11900,2030,6700,10,120,10,41,,29466,15,6045,4,2334.0,102133.0,16.0,17.0,30.0,60.0,39.0,129.0,109.0,40,4,0,0,150,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,20.0,2021-04-02 06:30:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021340,Ultimate Gohan,762,149,21,3,2120,7066,1922,6405,1052,3508,1,80,10,33,,13825,5,4320,1,2348.0,102134.0,39.0,8.0,37.0,47.0,53.0,130.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,10000,1.0,,2021-07-09 03:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021341,Ultimate Gohan,762,149,29,4,7066,7434,6405,7103,3508,3676,11,100,10,40,,29466,5,6045,1,2348.0,102134.0,39.0,8.0,37.0,47.0,53.0,130.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,21.0,2021-07-09 03:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021350,Ultimate Gohan & Piccolo,1144,592,40,4,2783,9278,2429,8098,1355,4518,11,100,10,40,,29466,15,6045,1,2349.0,102135.0,39.0,8.0,37.0,47.0,53.0,130.0,109.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,,2021-07-09 03:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021351,Ultimate Gohan & Piccolo,1144,592,40,4,3058,10194,2577,8591,1480,4936,11,120,10,41,,29466,15,6045,1,2349.0,102135.0,39.0,8.0,37.0,47.0,53.0,130.0,109.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,1.0,21.0,2021-07-09 03:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021360,Golden Frieza (Angel),757,354,21,3,1852,6173,1963,6542,1135,3783,3,80,10,33,,13825,5,4320,1,2350.0,102136.0,39.0,8.0,42.0,53.0,60.0,130.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,10000,2.0,,2021-07-09 03:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021361,Golden Frieza (Angel),757,354,29,4,6173,6489,6542,7249,3783,3967,23,100,10,40,,29466,5,6045,1,2350.0,102136.0,39.0,8.0,42.0,53.0,60.0,130.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,23.0,2021-07-09 03:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021370,Golden Frieza (Angel) & Ultimate Gohan,1143,593,40,4,2422,8073,2485,8283,1467,4889,23,100,10,40,,29466,15,6045,1,2351.0,102137.0,39.0,8.0,42.0,53.0,60.0,130.0,109.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2021-07-09 03:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021371,Golden Frieza (Angel) & Ultimate Gohan,1143,593,40,4,2657,8859,2639,8797,1604,5347,23,120,10,41,,29466,15,6045,1,2351.0,102137.0,39.0,8.0,42.0,53.0,60.0,130.0,109.0,40,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,23.0,2021-07-09 03:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021380,Vegeta (GT),328,178,13,3,1530,5099,1899,6330,1082,3607,2,80,10,30,,13825,5,4320,1,2276.0,102138.0,22.0,26.0,34.0,40.0,95.0,97.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,1000,1.0,,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021381,Vegeta (GT),328,178,18,4,5099,5711,6330,7299,3607,4027,12,100,10,40,,29466,5,6045,1,2276.0,102138.0,22.0,26.0,34.0,40.0,95.0,97.0,,40,4,0,0,130,12,1.0,1,1,336,769,,,,,0,0,,,,1500,1.0,12.0,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021390,Vegeta (GT) (Giant Ape),328,579,32,4,1729,5764,2202,7339,1219,4063,12,100,10,40,,29466,15,6045,2,2277.0,102139.0,22.0,26.0,124.0,40.0,95.0,123.0,118.0,50,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,1500,1.0,,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021391,Vegeta (GT) (Giant Ape),328,579,32,4,1879,6201,2325,7674,1322,4363,12,120,10,41,,29466,15,6045,2,2278.0,102139.0,22.0,26.0,124.0,40.0,95.0,123.0,118.0,50,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,1500,1.0,12.0,2021-02-01 06:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021410,Golden Frieza (Angel),757,354,26,3,2300,7666,2286,7620,916,3053,4,80,10,33,,13825,5,4320,4,2377.0,102141.0,26.0,59.0,37.0,85.0,130.0,,,30,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,10000,2.0,,2021-07-26 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021411,Golden Frieza (Angel),757,354,34,4,7666,9076,7620,8460,3053,3548,24,100,10,40,,29466,5,6045,4,2377.0,102141.0,26.0,59.0,37.0,85.0,130.0,,,30,4,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,24.0,2021-07-26 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021420,Golden Frieza (Angel),757,354,50,4,2763,9210,2562,8540,1079,3595,24,100,10,40,,29466,15,6045,4,2378.0,102142.0,26.0,59.0,37.0,85.0,130.0,109.0,,40,4,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,,2021-07-26 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021421,Golden Frieza (Angel),757,354,50,4,3253,10738,2863,9450,1251,4131,24,120,10,41,,29466,15,6045,4,2378.0,102142.0,26.0,59.0,37.0,85.0,130.0,109.0,,40,4,0,0,145,12,1.0,1,1,336,769,,,,,0,0,,,,15000,2.0,24.0,2021-07-26 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021430,Golden Frieza (Angel) & Android #17,1146,611,77,5,5090,16965,4038,13460,1895,6318,24,150,20,50,,50176,25,7980,1,2379.0,102143.0,52.0,8.0,37.0,60.0,130.0,109.0,125.0,40,3,150,12,200,24,1.0,1,1,336,769,,,,,0,0,,,1021430.0,15000,2.0,,2021-07-26 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021431,Golden Frieza (Angel) & Android #17,1146,611,77,5,6280,20725,4757,15700,2314,7638,24,150,20,50,,50176,25,7980,1,2379.0,102143.0,52.0,8.0,37.0,60.0,130.0,109.0,125.0,40,3,150,12,200,24,1.0,1,1,336,769,,,,,0,0,,,1021430.0,15000,2.0,24.0,2021-07-26 05:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
1021440,Bardock (Giant Ape),67,259,40,4,2795,9316,2171,7238,1005,3351,10,100,10,40,,29466,15,6045,1,2269.0,102144.0,22.0,34.0,62.0,63.0,124.0,123.0,118.0,50,3,0,0,140,12,1.0,1,1,336,769,,,,,0,0,,,,1500,1.0,,2021-01-25 00:00:00,2022-05-27 10:38:54.055040,2022-05-27 10:38:54.055040
